timestamp,p_orange,p_yellow
2023-12-27T08:12:00+01:00,12,27
2023-12-26T08:20:00+01:00,13,45
2023-12-25T08:28:00+01:00,15,64
2023-12-24T08:36:00+01:00,13,72
2023-12-23T08:44:00+01:00,10,81
2023-12-22T08:52:00+01:00,20,95
2023-12-21T09:00:00+01:00,33,43
2023-12-20T09:08:00+01:00,31,77
2023-12-19T09:16:00+01:00,35,66
2023-12-18T09:24:00+01:00,0,0
2023-12-17T09:32:00+01:00,85,56
2023-12-16T09:40:00+01:00,100,76
2023-12-15T09:48:00+01:00,70,57
2023-12-14T09:56:00+01:00,72,56
2023-12-13T10:04:00+01:00,77,67
2023-12-12T10:12:00+01:00,70,75
2023-12-11T10:20:00+01:00,53,79
2023-12-10T10:28:00+01:00,53,34
2023-12-09T10:36:00+01:00,47,79
2023-12-08T10:44:00+01:00,41,73
2023-12-07T10:52:00+01:00,34,20
2023-12-06T11:00:00+01:00,44,9
2023-12-05T11:08:00+01:00,33,45
2023-12-04T11:16:00+01:00,28,35
2023-12-03T11:24:00+01:00,23,43
2023-12-02T11:32:00+01:00,21,54
2023-12-01T11:40:00+01:00,23,45
2023-11-30T11:48:00+01:00,20,61
2023-11-29T11:56:00+01:00,26,86
2023-11-28T12:04:00+01:00,25,63
2023-11-27T12:12:00+01:00,23,45
